60cabc9027a131004ccec66d;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Hurt Somber Science ;Teacher Birth Elevator Untried Simplistic Foolhardy Close Clear-cut Bathroom Point Owner Distinct Driver Unconscious Campaign Realistic Bake Shopping Low Tom Far-flung Wonderful Motionless Naughty Old-fashioned Orderly Lavish Realistic Outcome Heavenly Active Criminal Dense Miserable Spite Timely Affect Profitable ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 13:59:16 GMT+0700 (Indochina Time);6849
60cabc9027a131004ccec66e;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Platform Demand;Platform Demand Subject Treasured Spiffy Depth Content Blushing Cash Bottom Incident Enraged Formal Brain Anxious Broad Huge Harmful Investment Art ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Mon Jul 19 2021 13:09:00 GMT+0700 (Indochina Time);2954112
60cabc9027a131004ccec66f;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Guilty Error;Guilty Error Candid Number March Pin Experienced Idle Fluid Slim Charge Barren Authentic Balance Heavy Silly Mixture Notable Short Atmosphere Evergreen Comfort Heavy Struggle Ancient Blind Passionate Nation Leave Meet Sea Blind ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 04:17:08 GMT+0700 (Indochina Time);5004342
60cabc9027a131004ccec670;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Vivacious Cancel ;Glass Bubbly Golden Clear-cut Quarter Each Fat Haunting Ideal Content Script Discipline Paltry Start Charming Imaginary Dirty Hospitable Respectful Distant Homework Unfinished Marvelous Drag Polite This Trouble Cumbersome Paltry Bubbly Posh Indication Picture Wedding Light Bag Telephone Blood Filthy Skirt Major Struggle Process Future Chain Finance Indelible Ultimate ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 00:12:12 GMT+0700 (Indochina Time);440
60cabc9027a131004ccec671;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Exchange Fatherly ;Blushing Class Disfigured Sunny Salad Dense Bug Altruistic Spiteful Attached Listen Shoddy Theme Fantastic Branch Pleasing Dense Private Negotiation Icy Vapid Strip Academic Outgoing Flowery Tomorrow Bird Abandoned Development Occasional Join New Original Testy Contract Problem Accomplished Initial Late Drop Adult Single Content Ride ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 19:45:08 GMT+0700 (Indochina Time);1511512
60cabc9027a131004ccec672;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Salad Feisty ;Constant Produce Necessary Tan Old Discrete Lack Likely Assumption Fitting Device Secret Starry Jubilant Room Touch Scarce Instructive Cigarette Indelible Sign Unwieldy Solid Hospitable Tremendous Afraid Juice Adept Bonus Gifted Service Press Writing Mention Depression Huge ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 22:01:03 GMT+0700 (Indochina Time);631766
60cabc9027a131004ccec673;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Imaginative ;Vacant Keep Acidic Cooperative Fickle Truck Feeling Standard Better Unpleasant Advice Guidance Beer Clueless Stark Degree Noted Tradition Text Bony Vivid Excited Testy Criminal Serious Plane Box Site Lavish Rush Kind ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Mon Jul 19 2021 17:03:40 GMT+0700 (Indochina Time);40257
60cabc9027a131004ccec674;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Chemistry Muddy ;Acceptable Boss Short-term Visible Camp Tasty Impossible Basket Growing Wordy Gather Reply Uneven Lady Acclaimed Stimulating Shimmering Weather Gray Title Remote Award Pointless Sister Drop Optimal Kaleidoscopic Pleased Psychology Officer Crazy Demand Marvelous Orange Obedient Genuine Sweet Childhood Technology ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Mon Jul 19 2021 02:24:37 GMT+0700 (Indochina Time);743
60cabc9027a131004ccec675;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Plan Insubstantial Direction ;Awareness Stretch Hire Pizza Glaring Usable Adorable Humongous Spring Investment Mother Afraid Trained Area Layer Loathsome Repulsive Research Cousin Only Weather Director Diamond Aggressive Royal Join Stale Ideal Murky Support Silly Assist Compassionate Panic Superior Spotless Sudden Phrase Physics Draw Idealistic Rise Snow Rent Parched Female Stained Network ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Mon Jul 19 2021 18:35:40 GMT+0700 (Indochina Time);207443
60cabc9027a131004ccec676;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Ill-informed Dig Juvenile ;Extraneous Common Joyful Horse Chemical Frizzy Enormous Front Cumbersome Sweaty Tear Corny Visible Traffic Shirt Cold Memory Glamorous Hurry Scholarly Dreary ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 00:20:19 GMT+0700 (Indochina Time);9971
60cabc9027a131004ccec677;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Ugly General Front Cigarette ;Critical Fortune Self-reliant Consideration Building Wet Reach Requirement Lawyer Overcooked Sector Pertinent Comparison Talkative Stage Injury Register Hell Estimate Faint Flickering Near Listen Cook Talkative Software Discount Favorite Leading Dangerous Junior Week Novel Harm Payment Society Basket Idle Peaceful Lost Simplistic Computer Reason Stick Deal Highway Evening Convert ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Mon Jul 19 2021 20:15:41 GMT+0700 (Indochina Time);71661
60cabc9027a131004ccec678;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Trip Honey Unhappy ;Pressure False Media Wide Cover Bite Nose Magazine Skeletal Commercial Join Parallel Flashy Popular Introduction Bright Authorized Actual Capital Rash Unlined Surround Anxious Lovely Kindly Calm Sane Jam-packed Unruly Dust Introduction Soft Swing Playful Function Probable Highway Baby Stomach Puzzling Lighthearted Pessimistic Inspector Polite Dental ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Mon Jul 19 2021 21:50:00 GMT+0700 (Indochina Time);35165
60cabc9027a131004ccec679;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Army Engineering Forthright ;Careful Regular Second Hard March Carefree Great Cultivated Ecstatic Golden Harsh Particular Force International Any Leading Broad Hurry Dark World False Pale Paint Shameful ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 14:25:10 GMT+0700 (Indochina Time);253
60cabc9027a131004ccec67a;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Deserted Afternoon;Deserted Afternoon List Investment Restaurant Interaction Debate Warped Pace Mortified Calm Acrobatic Pushy Button Tooth Wee Hide Mushy Tale Bustling Dress Ambitious Remote Side Caring Firm Natural Dare Tune Standard Stiff Treasured Hotel Sad Forsaken Sister Gaseous Stark Engineer National Fill Wavy Lame Athletic Unruly Dead Initiative Lovely Introduction ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 15:00:54 GMT+0700 (Indochina Time);311548
60cabc9027a131004ccec67b;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Velvety Call Second ;Internal Aching Specific Spare Trusting Tour Pleasant Interview Gift Darling Coffee Illiterate Spirited Understanding Crafty Senior North Zealous Spherical Criminal Instruction Door ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 00:31:33 GMT+0700 (Indochina Time);8814726
60cabc9027a131004ccec67c;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Fold Muddy;Fold Muddy Cool Colossal Tricky Lack Pool Caring Go Dual Optimistic Violet Hairy Weekly Memory Machine Distinct Leading Total Tradition Boss Hot Granular Bad Politics Method Bland Trip Feed Kitchen Cavernous Enraged Strict Both Smoggy Ruddy Shoe Raw Tremendous ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 22:41:31 GMT+0700 (Indochina Time);6776387
60cabc9027a131004ccec67d;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Sorrowful Caring;Sorrowful Caring Dirt Sweet Accident Honored Wedding Insidious Wild Inborn Drawer Reveal Virtual Radio Zealous Wait Comment Unconscious Place Article Half Reason Unsung Shopping Artistic Mild Currency Infatuated Quote Imagination ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 02:40:14 GMT+0700 (Indochina Time);71806
60cabc9027a131004ccec67e;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Blow Performance Satisfied Solid ;Linear Ticket Type Review Lead Inexperienced Curvy Pristine Win Awful Soggy Detailed Town Honey Ancient Unaware Implement Actual Wealth Made-up Internet Quarterly Buddy Irritating Defenseless Exchange Cultured Pale Steep Career Negative Refuse Downright Active Review Old-fashioned Lock Current Likable Extreme Primary Webbed ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 11:28:19 GMT+0700 (Indochina Time);72667
60cabc9027a131004ccec67f;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Memorable ;Boyfriend Expensive Cold Pointed Courage Precious Worrisome Mirror Insubstantial Unconscious Substantial Channel Tank Lame Steal Agreement Illustrious Wide Natural Favorite Click Factor Note President Monthly Sweet Anxiety Course Background Volume ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 17:57:50 GMT+0700 (Indochina Time);1469764
60cabc9027a131004ccec680;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Number Tree Departure ;Soupy Patience Pension Cooked Education Variable Shallow Boiling Unhealthy Interview Hope Talk Embellished Split Elated Service Monthly Volume Till Flippant Evergreen Loan Kind Authentic Address Wind Expression Dual Absolute Unimportant Community ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 16:46:05 GMT+0700 (Indochina Time);196326
60cabc9027a131004ccec681;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Television Hair Mouth University ;Spread Warm Transportation Decimal Jam-packed Revenue Kindly Pessimistic Remote Procedure Tongue Stop Demand Ripe Reliable Odd Hate Equal Officer Writer Only Gene Present Genuine Award Curvy Independence Addition Unkempt Chest Start Apple Mouth Boot Exemplary Gas ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Mon Jul 19 2021 15:58:37 GMT+0700 (Indochina Time);699
60cabc9027a131004ccec682;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Hasty Estate;Hasty Estate Material Lazy Position Insistent Stingy Impressionable Punch Physics Utter Tan Craft Caring Icky Factor Counter Stay Used Unknown Rich Loathsome Shadowy Week ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Mon Jul 19 2021 00:04:23 GMT+0700 (Indochina Time);54836
60cabc9027a131004ccec683;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Excuse Whispered Suburban ;Sentimental Software Assistant Volume Practice Attention Instructive Scented Weakness Pristine Similar Championship Bike Action Bumpy Airport Monthly Hasty Early Capital Championship Hopeful Place Quintessential Handle Stable Investment Sore Shameless Thought Lasting Poem Scratchy Way Shallow Proud Impact Equal Start Similar Pass Direction Loyal Land Foot Acidic Landscape Diamond ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 09:32:25 GMT+0700 (Indochina Time);74656
60cabc9027a131004ccec684;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Gentle Painting ;Essay Repeat Messy Lab Used Pricey Tepid Meek Vigilant March Grocery Main Virus Demanding Weird Bat Drag Mobile Chart Scientific ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 02:03:49 GMT+0700 (Indochina Time);92648
60cabc9027a131004ccec685;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Sell Buzzing Motherly Lopsided ;Impractical Dental Fact Nail Sink Line Pitiful Consist Chemistry Period Alert Hearty Passion International Attentive Bank Twist House Definition Instruction Product Staid Sing Shimmering Eat Diet Struggle Scrawny ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Tue Jul 20 2021 20:12:47 GMT+0700 (Indochina Time);8544
60cabc9027a131004ccec686;;["60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Half Ladder Grocery Scheme ;Witty Gas Ample Vast Dreary Employee Scene Nice Left Trust Royal Eager Sorrowful Letter Investment Authentic Line Melodic Evergreen Worthwhile Rotten Young ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea628;60cabc8c27a131004ccec0bb;Wed Jul 21 2021 05:38:03 GMT+0700 (Indochina Time);343
