
60cabc7f27a131004cceab4b;["60cabc8827a131004cceb916","60cabc8827a131004cceb917","60cabc8827a131004cceb918","60cabc8827a131004cceb919","60cabc8827a131004cceb91a","60cabc8827a131004cceb91b","60cabc8827a131004cceb91c","60cabc8827a131004cceb91d","60cabc8827a131004cceb91e","60cabc8827a131004cceb91f"];["60f6423e8947a20489a9608f"];Bountiful Beer ;Examination Thin Probable Sore Watery Pipe Well-off Enlightened Merry Warlike Clever Winding Foot Subtle Impish Creative Mom Peppery Emphasis Proud Hearty Indication Pale Guy Tour Clever Advance Neat Instruction Pain Gregarious South ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab4c;["60cabc8827a131004cceb920","60cabc8827a131004cceb921","60cabc8827a131004cceb922","60cabc8827a131004cceb923","60cabc8827a131004cceb924","60cabc8827a131004cceb925","60cabc8827a131004cceb926","60cabc8827a131004cceb927","60cabc8827a131004cceb928","60cabc8827a131004cceb929"];["60f6423e8947a20489a96061","60f6423e8947a20489a9606f"];Back Other Positive Miserable ;Point Business Elderly Scholarly Tubby Sweet Only Well-informed Teeming Branch Potable Perfumed Pretty Forked Brother Teaching Cook Door Curly Son Repeat Downright Salty Point Proposal Dishonest Loathsome Grounded Terrific Alarm Unselfish Study Motherly Familiar ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab4d;["60cabc8827a131004cceb92a","60cabc8827a131004cceb92b","60cabc8827a131004cceb92c","60cabc8827a131004cceb92d","60cabc8827a131004cceb92e","60cabc8827a131004cceb92f","60cabc8827a131004cceb930","60cabc8827a131004cceb931","60cabc8827a131004cceb932","60cabc8827a131004cceb933"];["60f6423e8947a20489a96052","60f6423e8947a20489a96054","60f6423e8947a20489a9605f"];Football Finished Kosher ;Surprised Entry Character Virus Top Vigorous Bathroom Ruddy Wild Warmhearted Potato County Lesson Finding Cold Salty Frizzy Humiliating Full Phony Unwelcome Weight Cooked Lively Humming Junior Tremendous Grave Lost Urban Unwritten Resource Delivery Unnatural Minute Manufacturer Loyal Minty Qualified Camp Bend Profitable Potato Garage Unwilling ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab4e;["60cabc8827a131004cceb934","60cabc8827a131004cceb935","60cabc8827a131004cceb936","60cabc8827a131004cceb937","60cabc8827a131004cceb938","60cabc8827a131004cceb939","60cabc8827a131004cceb93a","60cabc8827a131004cceb93b","60cabc8827a131004cceb93c","60cabc8827a131004cceb93d"];["60f6423e8947a20489a96054","60f6423e8947a20489a9605f","60f6423e8947a20489a96052"];Verifiable Periodic ;Night Pair Percentage Poetry Estate Enchanting Stupid Grimy Round Pass Damp Apt Suspicious Code Foolhardy Estimate Paper Resource Heavy Increase Effective Noise Plastic Addition Insignificant Make Delectable Puzzling Impassioned Instruction Contribution Upstairs Decimal Famous Different Board Customer Historian Miserable Purple Safe Knowing Brain Improbable Wretched Grouchy Coat Usable ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab4f;["60cabc8827a131004cceb93e","60cabc8827a131004cceb93f","60cabc8827a131004cceb940","60cabc8827a131004cceb941","60cabc8827a131004cceb942","60cabc8827a131004cceb943","60cabc8827a131004cceb944","60cabc8827a131004cceb945","60cabc8827a131004cceb946","60cabc8827a131004cceb947"];["60f6423e8947a20489a96055","60f6423e8947a20489a9605e"];Funny Haunting Measurement Storage ;Irritating Chip Lighthearted Frail Revenue Sweltering Net Blue Red Opinion Skin Rusty Profuse Bag Tart Worthy Battle Pastel Leather Guy Committee Beat Strike Ethical ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab50;["60cabc8827a131004cceb948","60cabc8827a131004cceb949","60cabc8827a131004cceb94a","60cabc8827a131004cceb94b","60cabc8827a131004cceb94c","60cabc8827a131004cceb94d","60cabc8827a131004cceb94e","60cabc8827a131004cceb94f","60cabc8827a131004cceb950","60cabc8827a131004cceb951"];["60f6423e8947a20489a9607f"];;Nerve Reference Villainous Flower Associate Naughty Triangular Thick Capital Abandoned Realistic Fluffy School Nutritious Woman Soggy Purpose Quintessential Unwitting Some Series Foolhardy Complete Woeful Constant Term Guarantee Pitch World Oblong Happy-go-lucky Future Night Precious Wish Friendship Hasty ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab51;["60cabc8827a131004cceb952","60cabc8827a131004cceb953","60cabc8827a131004cceb954","60cabc8827a131004cceb955","60cabc8827a131004cceb956","60cabc8827a131004cceb957","60cabc8827a131004cceb958","60cabc8827a131004cceb959","60cabc8827a131004cceb95a","60cabc8827a131004cceb95b"];["60f6423e8947a20489a96071","60f6423e8947a20489a96072","60f6423e8947a20489a9607f"];Safety Wide-eyed ;Tank Spiteful Tired List Deadly Serene Incomplete Reason Vacant Potato Foolish Value Divide Horror Body Deficient Strategy Wall Round Hair Inspector Flamboyant Pot Risk Chicken Software Immediate Shameful Dust Inferior Wake Winding Cultured Monstrous Analysis Draw Immense Year Shock Conscious ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab52;["60cabc8827a131004cceb95c","60cabc8827a131004cceb95d","60cabc8827a131004cceb95e","60cabc8827a131004cceb95f","60cabc8827a131004cceb960","60cabc8827a131004cceb961","60cabc8827a131004cceb962","60cabc8827a131004cceb963","60cabc8827a131004cceb964","60cabc8827a131004cceb965"];["60f6423e8947a20489a96083"];;Joint Sell Smoggy Golf Desk Historian Twist Lab Dental Ordinary Sense Bad Reflection Try Likable Historian Broken Exciting Bruised Current Reflecting Novel Process Next Ripe ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab53;["60cabc8827a131004cceb966","60cabc8827a131004cceb967","60cabc8827a131004cceb968","60cabc8827a131004cceb969","60cabc8827a131004cceb96a","60cabc8827a131004cceb96b","60cabc8827a131004cceb96c","60cabc8827a131004cceb96d","60cabc8827a131004cceb96e","60cabc8827a131004cceb96f"];["60f6423e8947a20489a9608e","60f6423e8947a20489a96081","60f6423e8947a20489a96082"];;Idiotic Pass Member Valuable Steel Impressive Trifling Some Hearing Submissive Try Cost Anxiety Fearful Remorseful Guest Muted Unused Admirable Criminal Fire Bird Flamboyant Opposite Granular Politics High Fear Expression Ready Handsome Dreary Serpentine Sweaty Word Delay Unwieldy Comfortable Trip Cream Sane Faithful Fishing ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab54;["60cabc8827a131004cceb970","60cabc8827a131004cceb971","60cabc8827a131004cceb972","60cabc8827a131004cceb973","60cabc8827a131004cceb974","60cabc8827a131004cceb975","60cabc8827a131004cceb976","60cabc8827a131004cceb977","60cabc8827a131004cceb978","60cabc8827a131004cceb979"];["60f6423e8947a20489a96052"];Concentrate Shake Red Generous ;Flustered Chart Bank Top Volume Possible Granular Grumpy Alarming Ideal Male Flower Regret Dimension Jumpy Ordinary Level Sock Jubilant Ornery Favorable Tremendous Clothes Genuine Produce Dimwitted Maintenance Pointed Secretary Cultured Milk Plane Husky Plastic ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea5ee;60cabc8c27a131004ccec081;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab55;["60cabc8827a131004cceb97a","60cabc8827a131004cceb97b","60cabc8827a131004cceb97c","60cabc8827a131004cceb97d","60cabc8827a131004cceb97e","60cabc8827a131004cceb97f","60cabc8827a131004cceb980","60cabc8827a131004cceb981","60cabc8827a131004cceb982","60cabc8827a131004cceb983"];["60f6423e8947a20489a96055"];Spend Strip ;Mountain Skeletal Truthful Wonderful Tone Ragged Lawyer Admirable Article Trust Dreary Decisive Egg Rash Country Earnest Frivolous Criminal Shape Super Stand Treasured Hand Muscle Forked Definite Look Celebration Switch Shoulder Slow Silver Arid Watery Queasy Calm Carry ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea5ef;60cabc8c27a131004ccec082;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab56;["60cabc8827a131004cceb984","60cabc8827a131004cceb985","60cabc8827a131004cceb986","60cabc8827a131004cceb987","60cabc8827a131004cceb988","60cabc8827a131004cceb989","60cabc8827a131004cceb98a","60cabc8827a131004cceb98b","60cabc8827a131004cceb98c","60cabc8827a131004cceb98d"];["60f6423e8947a20489a96081","60f6423e8947a20489a9608f","60f6423e8947a20489a9608e"];Skirt ;Body Chief Wide-eyed Pride Reaction Compassionate Loyal Qualified Crushing Cold Teeming Narrow Kindly Radiant Coat Frayed Shadowy Mad Fuzzy Shady Society Cousin Water Dense Lighthearted Relieved Considerate Swim Pungent Reply Gifted Extraneous Mail Overcooked Plant Guide Desire Series Anger Dizzy Product Requirement Tart Possible Pain Permission Taut Spare ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea5ef;60cabc8c27a131004ccec082;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab57;["60cabc8827a131004cceb98e","60cabc8827a131004cceb98f","60cabc8827a131004cceb990","60cabc8827a131004cceb991","60cabc8827a131004cceb992","60cabc8827a131004cceb993","60cabc8827a131004cceb994","60cabc8827a131004cceb995","60cabc8827a131004cceb996","60cabc8827a131004cceb997"];["60f6423e8947a20489a9607f"];Cycle Feel Eat ;Depression Foot Brave Wretched Percentage Client Champion Unacceptable Increase Unhealthy Somber Inflation Soup Guy Dog Hope Death Reaction Vacation Sorrowful Disguised Quick First Initiative Selfish Overcooked Ornery Glaring Linear Demand Examination Sympathy Prompt ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60cabc7c27a131004ccea5ef;60cabc8c27a131004ccec082;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab58;["60cabc8827a131004cceb998","60cabc8827a131004cceb999","60cabc8827a131004cceb99a","60cabc8827a131004cceb99b","60cabc8827a131004cceb99c","60cabc8827a131004cceb99d","60cabc8827a131004cceb99e","60cabc8827a131004cceb99f","60cabc8827a131004cceb9a0","60cabc8827a131004cceb9a1"];["60f6423e8947a20489a96071"];;Business Homework Well-groomed Trip Animated Self Unique Version Front Kosher Member Twin Cruel Untrue Kitchen Bountiful City Ironclad Colorless Distinct Masculine Weary Actual Roll Dismal Periodic Case Reflecting Lab Person Knotty Internal Personal Relative Downright Hospital Plastic ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60cabc7c27a131004ccea5ef;60cabc8c27a131004ccec082;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab59;["60cabc8827a131004cceb9a2","60cabc8827a131004cceb9a3","60cabc8827a131004cceb9a4","60cabc8827a131004cceb9a5","60cabc8827a131004cceb9a6","60cabc8827a131004cceb9a7","60cabc8827a131004cceb9a8","60cabc8827a131004cceb9a9","60cabc8827a131004cceb9aa","60cabc8827a131004cceb9ab"];["60f6423e8947a20489a9608e"];Study Assistant Bit Forthright ;Straight Obedient Average Protection Constant Stress Judge Bonus Nose Device Scale Funny Stomach Thanks Delicious Thick Unimportant Odd Forked Arm Puzzled Skill Disaster Panic Offbeat Computer Part Spiteful Ill-informed Independent Box Ladder Ragged Version ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60cabc7c27a131004ccea5ef;60cabc8c27a131004ccec082;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
60cabc7f27a131004cceab5a;["60cabc8827a131004cceb9ac","60cabc8827a131004cceb9ad","60cabc8827a131004cceb9ae","60cabc8827a131004cceb9af","60cabc8827a131004cceb9b0","60cabc8827a131004cceb9b1","60cabc8827a131004cceb9b2","60cabc8827a131004cceb9b3","60cabc8827a131004cceb9b4","60cabc8827a131004cceb9b5"];["60f6423e8947a20489a96061","60f6423e8947a20489a9606e","60f6423e8947a20489a9606f"];Waterlogged Roll ;Rapid Fluffy Win Oblong Defensive Feedback Angle Idle Magnificent Hope Tidy Impartial Itchy Repair Humming Dark Dirty Giddy Profession Enthusiasm Horse Parched Shoddy Can Dirty Invite Worth Expert Good Arctic Burly Phony Cake Enchanted Loathsome Gift Difficulty Pack Feedback Nasty Repeat Abroad Realistic Estimate Weather Device Portly Abroad Unwilling ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60cabc7c27a131004ccea5ef;60cabc8c27a131004ccec082;Wed Jul 21 2021 23:45:23 GMT+0700 (Indochina Time)
