60cabc7827a131004ccea1ab;["60cabc7927a131004ccea287","60cabc7927a131004ccea288","60cabc7927a131004ccea289","60cabc7927a131004ccea28a","60cabc7927a131004ccea28b","60cabc7927a131004ccea28c","60cabc7927a131004ccea28d","60cabc7927a131004ccea28e","60cabc7927a131004ccea28f","60cabc7927a131004ccea290","60cabc7927a131004ccea291","60cabc7927a131004ccea292","60cabc7927a131004ccea293","60cabc7927a131004ccea294","60cabc7927a131004ccea295","60cabc7927a131004ccea296","60cabc7927a131004ccea297","60cabc7927a131004ccea298","60cabc7927a131004ccea299","60cabc7927a131004ccea29a"];["60f6423e8947a20489a96082","60f6423e8947a20489a9608f","60f6423e8947a20489a96081"];Vertigo;A former detective with a fear of heights is hired to follow a woman apparently possessed by the past in Alfred Hitchcock’s timeless thriller about obsession.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1ac;["60cabc7927a131004ccea29b","60cabc7927a131004ccea29c","60cabc7927a131004ccea29d","60cabc7927a131004ccea29e","60cabc7927a131004ccea29f","60cabc7927a131004ccea2a0","60cabc7927a131004ccea2a1","60cabc7927a131004ccea2a2","60cabc7927a131004ccea2a3","60cabc7927a131004ccea2a4","60cabc7927a131004ccea2a5","60cabc7927a131004ccea2a6","60cabc7927a131004ccea2a7","60cabc7927a131004ccea2a8","60cabc7927a131004ccea2a9","60cabc7927a131004ccea2aa","60cabc7927a131004ccea2ab","60cabc7927a131004ccea2ac","60cabc7927a131004ccea2ad","60cabc7927a131004ccea2ae"];["60f6423e8947a20489a96052","60f6423e8947a20489a96055"];Citizen Kane;Given extraordinary freedom by Hollywood studio RKO for his debut film, boy wonder Welles created a modernist masterpiece that is regularly voted the best film ever made.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1ad;["60cabc7927a131004ccea2af","60cabc7927a131004ccea2b0","60cabc7927a131004ccea2b1","60cabc7927a131004ccea2b2","60cabc7927a131004ccea2b3","60cabc7927a131004ccea2b4","60cabc7927a131004ccea2b5","60cabc7927a131004ccea2b6","60cabc7927a131004ccea2b7","60cabc7927a131004ccea2b8","60cabc7927a131004ccea2b9","60cabc7927a131004ccea2ba","60cabc7927a131004ccea2bb","60cabc7927a131004ccea2bc","60cabc7927a131004ccea2bd","60cabc7927a131004ccea2be","60cabc7927a131004ccea2bf","60cabc7927a131004ccea2c0","60cabc7927a131004ccea2c1","60cabc7927a131004ccea2c2"];["60f6423e8947a20489a96061","60f6423e8947a20489a9606f","60f6423e8947a20489a9606e"];Tokyo Story;The final part of Yasujiro Ozu’s loosely connected ‘Noriko’ trilogy is a devastating story of elderly grandparents brushed aside by their self-involved family.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1ae;["60cabc7927a131004ccea2c3","60cabc7927a131004ccea2c4","60cabc7927a131004ccea2c5","60cabc7927a131004ccea2c6","60cabc7927a131004ccea2c7","60cabc7927a131004ccea2c8","60cabc7927a131004ccea2c9","60cabc7927a131004ccea2ca","60cabc7927a131004ccea2cb","60cabc7927a131004ccea2cc","60cabc7927a131004ccea2cd","60cabc7927a131004ccea2ce","60cabc7927a131004ccea2cf","60cabc7927a131004ccea2d0","60cabc7927a131004ccea2d1","60cabc7927a131004ccea2d2","60cabc7927a131004ccea2d3","60cabc7927a131004ccea2d4","60cabc7927a131004ccea2d5","60cabc7927a131004ccea2d6"];["60f6423e8947a20489a9608e","60f6423e8947a20489a96083","60f6423e8947a20489a96082"];La Règle du jeu;John Ford created perhaps the greatest of all westerns with this tale of a Civil War veteran doggedly hunting the Comanche who have kidnapped his niece.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1af;["60cabc7927a131004ccea2d7","60cabc7927a131004ccea2d8","60cabc7927a131004ccea2d9","60cabc7927a131004ccea2da","60cabc7927a131004ccea2db","60cabc7927a131004ccea2dc","60cabc7927a131004ccea2dd","60cabc7927a131004ccea2de","60cabc7927a131004ccea2df","60cabc7927a131004ccea2e0","60cabc7927a131004ccea2e1","60cabc7927a131004ccea2e2","60cabc7927a131004ccea2e3","60cabc7927a131004ccea2e4","60cabc7927a131004ccea2e5","60cabc7927a131004ccea2e6","60cabc7927a131004ccea2e7","60cabc7927a131004ccea2e8","60cabc7927a131004ccea2e9","60cabc7927a131004ccea2ea"];["60f6423e8947a20489a96072"];Sunrise: A Song of Two Humans;An impression of city life in the Soviet Union, The Man with a Movie Camera is the best-known film of experimental documentary pioneer Dziga Vertov.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1b0;["60cabc7927a131004ccea2eb","60cabc7927a131004ccea2ec","60cabc7927a131004ccea2ed","60cabc7927a131004ccea2ee","60cabc7927a131004ccea2ef","60cabc7927a131004ccea2f0","60cabc7927a131004ccea2f1","60cabc7927a131004ccea2f2","60cabc7927a131004ccea2f3","60cabc7927a131004ccea2f4","60cabc7927a131004ccea2f5","60cabc7927a131004ccea2f6","60cabc7927a131004ccea2f7","60cabc7927a131004ccea2f8","60cabc7927a131004ccea2f9","60cabc7927a131004ccea2fa","60cabc7927a131004ccea2fb","60cabc7927a131004ccea2fc","60cabc7927a131004ccea2fd","60cabc7927a131004ccea2fe"];["60f6423e8947a20489a9608f"];The Passion of Joan of Arc;Silent cinema at its most sublimely expressive, Carl Theodor Dreyer’s masterpiece is an austere but hugely affecting dramatisation of the trial of St Joan.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1b1;["60cabc7927a131004ccea2ff","60cabc7927a131004ccea300","60cabc7927a131004ccea301","60cabc7927a131004ccea302","60cabc7927a131004ccea303","60cabc7927a131004ccea304","60cabc7927a131004ccea305","60cabc7927a131004ccea306","60cabc7927a131004ccea307","60cabc7927a131004ccea308","60cabc7927a131004ccea309","60cabc7927a131004ccea30a","60cabc7927a131004ccea30b","60cabc7927a131004ccea30c","60cabc7927a131004ccea30d","60cabc7927a131004ccea30e","60cabc7927a131004ccea30f","60cabc7927a131004ccea310","60cabc7927a131004ccea311","60cabc7927a131004ccea312"];["60f6423e8947a20489a9608e","60f6423e8947a20489a9608f"];Battleship Potemkin;A fixture in the critical canon almost since its premiere, Sergei Eisenstein’s film about a 1905 naval mutiny was revolutionary in both form and content.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1b2;["60cabc7927a131004ccea313","60cabc7927a131004ccea314","60cabc7927a131004ccea315","60cabc7927a131004ccea316","60cabc7927a131004ccea317","60cabc7927a131004ccea318","60cabc7927a131004ccea319","60cabc7927a131004ccea31a","60cabc7927a131004ccea31b","60cabc7927a131004ccea31c","60cabc7927a131004ccea31d","60cabc7927a131004ccea31e","60cabc7927a131004ccea31f","60cabc7927a131004ccea320","60cabc7927a131004ccea321","60cabc7927a131004ccea322","60cabc7927a131004ccea323","60cabc7927a131004ccea324","60cabc7927a131004ccea325","60cabc7927a131004ccea326"];["60f6423e8947a20489a9606e"];L’Atalante;Newly-weds begin their life together on a working barge in this luminous and poetic romance, the only feature film by director Jean Vigo.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1b3;["60cabc7927a131004ccea327","60cabc7927a131004ccea328","60cabc7927a131004ccea329","60cabc7927a131004ccea32a","60cabc7927a131004ccea32b","60cabc7927a131004ccea32c","60cabc7a27a131004ccea32d","60cabc7a27a131004ccea32e","60cabc7a27a131004ccea32f","60cabc7a27a131004ccea330","60cabc7a27a131004ccea331","60cabc7a27a131004ccea332","60cabc7a27a131004ccea333","60cabc7a27a131004ccea334","60cabc7a27a131004ccea335","60cabc7a27a131004ccea336","60cabc7a27a131004ccea337","60cabc7a27a131004ccea338","60cabc7a27a131004ccea339","60cabc7a27a131004ccea33a"];["60f6423e8947a20489a9608f"];Breathless;Jean-Luc Godard’s precocious feature debut was this hugely influential jazzy, Noir-inflected crime drama. ;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1b4;["60cabc7a27a131004ccea33b","60cabc7a27a131004ccea33c","60cabc7a27a131004ccea33d","60cabc7a27a131004ccea33e","60cabc7a27a131004ccea33f","60cabc7a27a131004ccea340","60cabc7a27a131004ccea341","60cabc7a27a131004ccea342","60cabc7a27a131004ccea343","60cabc7a27a131004ccea344","60cabc7a27a131004ccea345","60cabc7a27a131004ccea346","60cabc7a27a131004ccea347","60cabc7a27a131004ccea348","60cabc7a27a131004ccea349","60cabc7a27a131004ccea34a","60cabc7a27a131004ccea34b","60cabc7a27a131004ccea34c","60cabc7a27a131004ccea34d","60cabc7a27a131004ccea34e"];["60f6423e8947a20489a96061","60f6423e8947a20489a9606f"];Apocalypse Now;Transplanting the story of Joseph Conrad’s colonial-era novel Heart of Darkness to Vietnam, Francis Ford Coppola created a visually mesmerising fantasia on the spectacle of war.;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7fa5fc19-e318-4c92-9478-1fc566b92e23-AriumWeb1x1.015.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1b5;["60cabc7a27a131004ccea34f","60cabc7a27a131004ccea350","60cabc7a27a131004ccea351","60cabc7a27a131004ccea352","60cabc7a27a131004ccea353","60cabc7a27a131004ccea354","60cabc7a27a131004ccea355","60cabc7a27a131004ccea356","60cabc7a27a131004ccea357","60cabc7a27a131004ccea358","60cabc7a27a131004ccea359","60cabc7a27a131004ccea35a","60cabc7a27a131004ccea35b","60cabc7a27a131004ccea35c","60cabc7a27a131004ccea35d","60cabc7a27a131004ccea35e","60cabc7a27a131004ccea35f","60cabc7a27a131004ccea360","60cabc7a27a131004ccea361","60cabc7a27a131004ccea362"];["60f6423e8947a20489a96051","60f6423e8947a20489a9605f","60f6423e8947a20489a96053"];Aaron Carter, Oh Aaron, I'm All About You;Emilia Rydberg;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/e84c4301-3e79-4813-ae80-4611552b4304-AriumWeb20x9.003.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/346fa06b-c795-405d-b12c-63b8c21860d7-AriumWeb1x1.028.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1b6;["60cabc7a27a131004ccea363","60cabc7a27a131004ccea364","60cabc7a27a131004ccea365","60cabc7a27a131004ccea366","60cabc7a27a131004ccea367","60cabc7a27a131004ccea368","60cabc7a27a131004ccea369","60cabc7a27a131004ccea36a","60cabc7a27a131004ccea36b","60cabc7a27a131004ccea36c","60cabc7a27a131004ccea36d","60cabc7a27a131004ccea36e","60cabc7a27a131004ccea36f","60cabc7a27a131004ccea370","60cabc7a27a131004ccea371","60cabc7a27a131004ccea372","60cabc7a27a131004ccea373","60cabc7a27a131004ccea374","60cabc7a27a131004ccea375","60cabc7a27a131004ccea376"];["60f6423e8947a20489a9607e"];So Yesterday;Hilary;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f0c37c95-af79-42d4-bd96-5888181031e8-AriumWeb20x9.004.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/45ed8c91-c904-4c35-b57e-1e15a4dfa883-AriumWeb1x1.003.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
60cabc7827a131004ccea1b7;["60cabc7a27a131004ccea377","60cabc7a27a131004ccea378","60cabc7a27a131004ccea379","60cabc7a27a131004ccea37a","60cabc7a27a131004ccea37b","60cabc7a27a131004ccea37c","60cabc7a27a131004ccea37d","60cabc7a27a131004ccea37e","60cabc7a27a131004ccea37f","60cabc7a27a131004ccea380","60cabc7a27a131004ccea381","60cabc7a27a131004ccea382","60cabc7a27a131004ccea383","60cabc7a27a131004ccea384","60cabc7a27a131004ccea385","60cabc7a27a131004ccea386","60cabc7a27a131004ccea387","60cabc7a27a131004ccea388","60cabc7a27a131004ccea389","60cabc7a27a131004ccea38a"];["60f6423e8947a20489a9608f","60f6423e8947a20489a96083","60f6423e8947a20489a96081"];Stan, Mockingbird;Eminem;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/7a688421-b94a-48ad-9431-ae618a13cd40-AriumWeb20x9.002.png;https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/17a0393f-bbff-494a-bb7d-e32f36413ced-AriumWeb1x1.031.png;60a37171dbb59f004e5a2f4e;60be2d9d6a90b5004d9d6a1b
